Country,Year,Wheat_Yield_kg_ha,Cereal_Yield_kg_ha,Agri_Land_Percent,Fertilizer_Use,Arable_Land_Percent
Germany,2013,7997.9,7318.0,47.8588626461821,55.88383441,34.04035772
Germany,2014,8629.6,8050.3,47.9363714531384,58.44843577,34.01834336
Germany,2015,8087.7,7497.8,47.9590666743106,54.80768087,33.95631485
Germany,2016,7640.9,7182.1,47.6843370735058,55.54228364,33.67013968
Germany,2017,7644.3,7269.9,47.7631164667831,49.74070684,33.6949366
Germany,2018,6673.7,6178.9,47.6415364359723,47.92683782,33.57662144
Germany,2019,7396.4,6952.0,47.7002776267209,50.98131938,33.52700421
Germany,2020,7819.5,7133.3,47.4970663155786,47.41760948,33.38389765
Germany,2021,7301.5,6998.1,47.4856177910072,38.48101749,33.36672486
Germany,2022,7577.3,7126.1,47.5011449507671,39.24765341,33.36672773
Germany,2023,7431.8,7007.3,47.4658729931603,47.17811844,33.42872678
Greece,2000,2666.6,3868.8,66.1675717610551,131.0721472,21.26454616
Greece,2001,2509.6,3847.6,65.4615981380915,129.4294294,21.10162917
Greece,2002,2343.2,3747.2,64.7245927075252,207.5218936,21.07835531
Greece,2003,2007.6,3693.6,64.0186190845617,141.1345003,21.03956555
Greece,2004,2475.7,4017.4,62.6842513576416,175.0866199,20.39565555
Greece,2005,2405.8,4049.8,62.1024049650892,188.1572929,20.47323507
Greece,2006,2285.9,3918.9,61.0007757951901,381.3375838,20.04654771
Greece,2007,2235.3,3929.9,60.1474010861133,510.6259077,19.91466253
Greece,2008,2776.9,4515.8,59.4026377036462,472.5883641,19.82932506
Greece,2009,2743.6,4266.2,58.6501163692785,630.6862165,19.75950349
Greece,2010,2604.4,4064.9,58.0993017843289,185.1914952,19.91466253
Greece,2011,2700.4,4344.1,57.377812257564,87.48734278,19.79829325
Greece,2012,2665.0,4206.7,56.5011636927851,147.8004006,19.70519783
Greece,2013,2777.7,4393.3,55.4926299456943,169.1908282,19.47245927
Greece,2014,2746.6,4286.5,48.1070597362296,124.6639327,17.25368503
Greece,2015,2905.0,4214.9,48.0915438324282,98.09824572,16.84251358
Greece,2016,2892.8,4223.5,47.6027928626843,135.7729602,16.60201707
Greece,2017,2928.4,4317.2,46.9630783553142,79.90790666,16.62441738
Greece,2018,2652.6,3799.6,46.1108642358417,149.4200502,16.61206129
Greece,2019,2793.9,4043.5,45.4892645461598,187.5792698,16.51131575
Greece,2020,3077.3,4197.1,43.6358456167572,254.8232421,13.99270908
Greece,2021,2820.3,4194.7,44.3128673390225,289.8078226,14.06074399
Greece,2022,2917.1,4142.6,41.6760170674942,73.03521333,14.43873623
Greece,2023,2919.3,4139.9,41.6760178432894,72.72903673,14.43873623
Hungary,2000,3604.4,3632.7,65.32024101763,132.5568976,51.35014506
Hungary,2001,4310.5,4884.9,65.4429814773488,152.3676964,51.39477795
Hungary,2002,3521.2,3963.2,65.264449899576,207.9625382,51.39477795
Hungary,2003,2640.8,3038.9,65.4429814773488,213.832373,51.29435394
Hungary,2004,5117.4,5589.9,65.431823253738,170.2559477,51.30551216
Hungary,2005,4500.0,5526.6,65.4279656288361,125.9227374,51.34471599
Hungary,2006,4071.9,5097.3,64.8253543131347,150.9933775,51.30007812
Hungary,2007,3587.5,3492.0,64.8030353755161,227.3868896,51.24428077
Hungary,2008,5002.4,5800.2,64.6133244057583,208.7571273,51.16616449
Hungary,2009,3854.6,4715.2,63.8793770020987,154.9522829,50.64619463
Hungary,2010,3703.8,4719.0,59.0191096873964,158.7270842,48.51430465
Hungary,2011,4199.4,5105.1,58.9528333149232,136.4054349,48.54744284
Hungary,2012,3748.5,3761.1,58.9638793770021,175.7505357,48.56953496
Hungary,2013,4638.6,4831.5,58.0691483486137,166.4780374,47.67480393
Hungary,2014,4728.8,5897.0,57.6813499890423,142.4670613,47.35919351
Hungary,2015,5179.6,5243.4,57.6813499890423,144.3531687,47.38110892
Hungary,2016,5365.4,6486.6,57.8785886478194,174.6958378,47.37015122
Hungary,2017,5428.7,5835.5,58.1087004163927,192.6564119,47.37015122
Hungary,2018,5124.4,6286.2,58.031996493535,190.7790785,47.38110892
Hungary,2019,5294.9,6365.8,57.8347578347578,184.3173546,47.304405
Hungary,2020,5468.0,6659.1,53.8754394039009,77.41342736,44.11537914
Hungary,2021,5925.4,5920.0,55.2672430418584,85.28556454,45.36165242
Hungary,2022,4448.1,4032.1,55.6214332675871,106.2434539,45.55852509
Hungary,2023,5642.3,6252.0,55.6985097523559,58.98946793,45.41033311
India,2000,2778.5,2294.2,60.8689656564162,113.6874603,54.12704873
India,2001,2708.1,2423.1,60.7048321836142,118.5945931,53.92356358
India,2002,2762.1,2187.3,60.7293849367178,113.401275,53.95955186
India,2003,2610.0,2399.4,60.6247834817149,119.9610551,53.74664922
India,2004,2713.2,2350.0,60.6671622062499,121.4863244,53.70696121
India,2005,2601.6,2411.6,60.5834137744308,132.8960089,53.62724885
India,2006,2618.8,2446.5,60.5094191760365,152.5510538,53.36423168
India,2007,2707.9,2583.3,60.4132261981239,172.230339,53.14897467
India,2008,2802.2,2637.9,60.4593046525785,188.9650179,53.13989352
India,2009,2907.1,2580.8,60.5639061075814,181.2310086,53.11601344
India,2010,2839.5,2676.4,60.3974182611942,171.4917641,52.80826318
India,2011,2988.6,2860.7,60.4300431523044,171.1962371,52.79817301
India,2012,3177.5,2963.5,60.4206256579633,159.5402789,52.65253818
India,2013,3153.8,2977.5,60.4394606466455,149.517842,52.61755892
India,2014,3145.7,2966.4,60.4495508191538,154.5461136,52.62462204
India,2015,2749.6,2854.0,60.4317248477225,149.4416731,52.60780508
India,2016,3033.9,2995.1,60.3990999566123,144.72852,52.57551653
India,2017,3199.9,3127.7,60.2840719900175,146.530556,52.43358144
India,2018,3368.2,3278.0,60.2437112999842,152.7011876,52.29332804
India,2019,3533.4,3416.0,60.2198312250478,156.483317,52.25666708
India,2020,3439.8,3383.8,60.0459439188212,176.0422472,51.93835577
India,2021,3520.8,3497.8,60.0507647678083,160.620281,51.85136729
India,2022,3537.3,3589.1,60.0555856504293,143.8432953,51.8054794
India,2023,3520.7,3626.4,60.0604064994165,139.3674214,51.75205755
Iraq,2000,320.0,363.2,19.4233715161076,113.1707317,9.831492786
Iraq,2001,740.5,692.7,19.4025653336992,96.48301887,9.831492786
Iraq,2002,1570.3,1306.4,19.8552712806091,98.70897496,10.28877152
Iraq,2003,1359.0,1209.8,19.8571003955461,191.1666667,10.28877152
Iraq,2004,1189.8,1191.6,19.7304341861582,93.81869755,10.28877152
Iraq,2005,873.8,948.1,20.0640190227953,133.9047677,10.63173057
Iraq,2006,1378.3,1329.2,20.5281569380616,133.2895836,10.97468962
Iraq,2007,1403.1,1264.8,20.8832338752086,145.9644749,11.31764867
Iraq,2008,1367.8,1403.5,18.7511717767565,133.3566515,9.145574685
Iraq,2009,1875.6,1774.5,18.0645606925769,155.584903,8.403941794
Iraq,2010,1987.2,1697.1,18.9231442254559,141.9875776,9.209799226
Iraq,2011,1955.2,1798.5,19.6313777859643,130.5279503,9.900534168
Iraq,2012,2418.1,2318.9,19.7276201878799,169.9339067,9.94312949
Iraq,2013,2306.8,2293.9,20.4671202963181,142.2829166,10.51245255
Iraq,2014,2396.4,2116.7,21.5010319537095,189.8954886,11.445933
Iraq,2015,2861.7,2726.6,21.364205948476,230.6704943,11.445933
Iraq,2016,3318.1,3138.9,21.4745420705414,123.0303988,11.445933
Iraq,2017,2839.2,2833.8,21.5116279069767,215.1129746,11.445933
Iraq,2018,2778.9,2682.6,21.60422732466,234.4003275,11.445933
Iraq,2019,2814.4,2673.7,21.7695160435814,202.9292104,11.44588027
Iraq,2020,2944.5,2639.3,21.7755050330546,216.359577,11.44588027
Iraq,2021,2659.7,2793.3,21.8439177204985,229.5764013,11.44588027
Iraq,2022,2771.4,2978.6,21.7784995277912,231.1382198,11.44588027
Iraq,2023,2546.5,2748.9,21.8307880128072,228.5297281,11.44588027
Ireland,2000,9453.8,7795.7,63.814196545217,318.1581741,7.085208303
Ireland,2001,9060.1,7580.9,64.0150965307011,210.6132143,7.391493686
Ireland,2002,8444.0,6567.1,63.478008419219,287.4283654,7.52213674
Israel,2000,1465.3,2443.3,26.1552680221811,4.398278121,15.61922366
Israel,2001,1943.1,2454.8,25.9242144177449,4.260693435,15.80406654
Israel,2002,2116.2,2689.5,26.0166358595194,4.174842261,16.12754159
Israel,2003,2531.2,3306.5,25.4621072088725,4.486037401,15.43438078
Israel,2004,2188.3,3066.7,23.7292051756007,4.056099366,14.3715342
Israel,2005,2345.8,2951.9,23.775415896488,4.148013105,14.3715342
Israel,2006,1545.3,2398.5,23.5120147874307,5.107523795,14.00184843
Israel,2007,1850.1,2752.1,23.9417744916821,4.13662847,14.13123845
Israel,2008,1145.7,2438.8,23.826247689464,3.173125473,13.84935305
Israel,2009,2064.6,3174.1,24.1497227356747,4.821936059,14.06192237
Israel,2010,1750.7,3037.6,23.3133086876155,2.279009901,13.56746765
Israel,2011,2340.3,3669.3,23.8909426987061,2.945535201,13.66451017
Israel,2012,3267.1,4299.5,24.3160813308688,3.652427255,13.62292052
Israel,2013,2783.9,4177.1,24.043438077634,3.569440531,13.20702403
Israel,2014,2269.5,4910.1,24.8475046210721,3.073141749,13.88632163
Israel,2015,3405.5,4978.9,24.6719038817006,3.808619941,13.73382625
Israel,2016,3844.4,4834.9,25.5083179297597,3.498597901,13.63216266
Israel,2017,1611.6,3196.9,29.7597042513863,3.368526225,17.88354898
Israel,2018,1332.7,2461.7,29.6349353049908,3.395839443,17.72181146
Israel,2019,2052.1,3624.2,29.5009242144177,3.185163861,17.4676525
Israel,2020,2301.1,3834.1,25.0369685767098,2.566481854,12.72643253
Israel,2021,1334.6,2147.5,24.9075785582255,2.912402507,12.59242144
Israel,2022,3600.3,1844.4,24.7042513863216,2.317453206,12.40757856
Israel,2023,2843.1,2550.9,24.8012939001848,2.386107688,12.54158965
Italy,2000,3213.3,4993.9,52.8780797922345,318.3823529,28.67258672
Italy,2001,2801.3,4821.4,52.4215637871215,297.8629237,28.19916272
Italy,2002,3124.7,4959.2,51.6471773784484,274.9701391,28.02331951
Italy,2003,2748.2,4307.2,50.4095117645865,264.9418914,26.9141547
Italy,2004,3669.8,5444.4,50.3283533636776,219.4468406,26.9817867
Italy,2005,3635.2,5361.4,49.8312581581101,314.2708973,26.30884829
Italy,2006,3729.5,5316.1,48.0288653379233,401.9358274,24.94268188
Italy,2007,3413.7,5174.0,47.8902197363705,864.8241365,24.24945387
Italy,2008,3868.9,5353.0,48.8884680675508,245.7859617,25.35523708
Italy,2009,3585.9,5086.9,47.2828843695683,252.3414971,23.60694986
Italy,2010,3742.1,5322.5,48.45088902265,321.9386706,23.81322747
Italy,2011,3833.5,5677.2,46.8439526846523,370.6326871,22.72435225
Italy,2012,4129.3,5315.1,46.4259869199711,288.6700323,24.07022907
Italy,2013,3844.1,5264.6,46.0912085162215,193.1710509,23.08618346
Italy,2014,3810.7,5717.5,44.5086196984965,214.1412927,22.75140505
Italy,2015,3928.0,5402.2,43.7748124902779,222.3003364,22.32194185
Italy,2016,4203.0,5599.0,43.3250596852407,190.1814656,22.64657545
Italy,2017,3856.2,5174.8,43.3743295977925,230.9281575,22.77937089
Italy,2018,3899.9,5350.8,41.948748469826,229.4161399,22.73449705
Italy,2019,3840.9,5336.2,44.3699956377212,119.0969339,23.38108056
Italy,2020,3924.8,5626.5,42.332263616904,98.28179892,24.34562098
Italy,2021,4224.8,5562.8,41.9422315930434,87.4760515,24.32329558
Italy,2022,3720.0,4750.0,43.9631475720276,125.6002042,23.95670567
Italy,2023,3691.7,5059.4,44.2565839307453,86.16944166,23.95670567
Japan,2000,3760.7,6256.6,14.4252400548697,147.4540494,12.27434842
Japan,2001,3554.6,6107.0,14.3017832647462,127.8564684,12.1920439
Japan,2002,4001.0,6085.5,14.1975308641975,113.4109323,12.12345679
Japan,2003,4033.5,5451.0,14.1015089163237,123.6247836,12.06310014
Japan,2004,4046.6,5942.3,14.0192043895748,116.0806733,12.01371742
Japan,2005,4097.0,6154.0,13.9368998628258,120.5499973,11.96159122
Japan,2006,3835.1,5852.4,13.8639231824417,120.5556436,11.91495199
Japan,2007,4340.0,6062.1,13.7909465020576,132.6660742,11.86831276
Japan,2008,4220.3,6262.4,13.7152263374486,115.0208738,11.81893004
Japan,2009,3236.7,5919.5,13.6477366255144,104.3241253,11.78052126
Japan,2010,2761.2,5853.7,13.5884773662551,120.5538007,11.74759945
Japan,2011,3528.6,6010.6,13.4951989026063,125.4339005,11.67078189
Japan,2012,4100.4,6248.5,13.4567901234568,128.891493,11.64883402
Japan,2013,3861.6,6281.5,13.4211248285322,129.6992199,11.62688615
Japan,2014,4009.4,6325.1,13.360768175583,144.1347667,11.5829904
Japan,2015,4711.4,6316.7,13.2949245541838,131.9384297,11.53635117
Japan,2016,3688.4,6253.4,13.2043895747599,129.2409011,11.478738
Japan,2017,4270.8,6284.5,13.1083676268861,134.4810038,11.41563786
Japan,2018,3609.7,6132.3,13.0205761316872,132.8648516,11.36351166
Japan,2019,4900.8,6295.5,12.9355281207133,130.9844989,11.31412894
Japan,2020,4465.2,6230.1,12.8449931412894,124.3454768,11.25925926
Japan,2021,4986.4,6417.0,12.7818930041152,113.4591315,11.20987654
Japan,2022,4370.9,6319.9,12.716049382716,122.2041772,11.15500686
Japan,2023,4721.6,6245.1,12.6368303066246,143.7935728,11.09254217
Jordan,2000,1397.1,1205.8,12.1146872166818,1.366491893,2.153218495
Jordan,2001,1434.5,1097.8,11.5820489573889,1.396150812,2.175883953
Jordan,2002,1336.7,1145.1,11.6160471441523,1.954951678,2.20988214
Jordan,2003,1428.0,1237.2,11.3893925657298,2.0628605,2.005893019
Jordan,2004,1227.3,966.3,11.7520398912058,0.614499658,2.368540345
Jordan,2005,1173.1,1087.7,11.4800543970988,1.100218726,2.09655485
Jordan,2006,851.7,748.6,11.5367180417044,0.692959919,2.153218495
Jordan,2007,1011.4,710.4,10.9168177697189,0.790951515,1.589981868
Jordan,2008,629.0,698.4,11.0210788757933,0.907807141,1.694242974
Jordan,2009,786.2,858.9,11.5453931065555,1.919472688,2.261770669
Jordan,2010,1030.7,1355.9,11.2897048884884,1.362149848,2.000450552
Jordan,2011,1381.8,1555.0,11.2930840279342,1.198501873,1.977922956
Jordan,2012,1239.1,1323.1,11.769542689795,1.505233087,2.444244199
Jordan,2013,1333.9,1446.9,11.901329128182,1.990567155,2.601937373
Jordan,2014,1192.6,1315.9,11.9846812345123,1.238389221,2.675152061
Jordan,2015,985.2,1115.3,11.8979499887362,2.249233001,2.567019599
Jordan,2016,1293.2,1274.9,12.0067582788916,1.762065318,2.67244875
Jordan,2017,1483.7,1309.6,11.3426447398063,1.378338197,2.106330255
Jordan,2018,1504.5,1221.7,11.5093489524668,1.148446894,2.264023429
Jordan,2019,2392.5,1354.3,11.6730860193256,1.234394187,2.41908237
Jordan,2020,2237.5,1858.1,11.5886208527603,0.818961879,2.319976575
Jordan,2021,2097.3,1532.0,11.5210487195081,0.827401885,2.243394824
Jordan,2022,1891.7,1434.7,11.7462891636822,2.126412529,2.281879406
Jordan,2023,2204.5,1595.1,11.5323107417168,2.210859474,2.297452531
Kazakhstan,2000,902.8,942.5,79.7841612030966,468.3544304,11.17135237
Kazakhstan,2001,1180.3,1216.6,79.4479386598511,168.499883,10.87517132
Kazakhstan,2002,1089.5,1145.7,79.07134126014,25.1059322,10.49964811
Kazakhstan,2003,1025.0,1077.5,78.8981738711709,25.29804304,10.49879616
Kazakhstan,2004,843.2,884.3,78.7756046968182,26.64590691,10.5488758
Kazakhstan,2005,948.0,998.2,78.6331814646072,33.40128202,10.57980516
Kazakhstan,2006,1134.8,1170.9,78.481497944216,37.93640612,10.59969626
Kazakhstan,2007,1298.3,1326.9,78.3181835018706,39.83929006,10.60903063
Kazakhstan,2008,971.5,1011.3,78.1017890876764,16.83675971,10.56406267
Kazakhstan,2009,1194.1,1253.1,78.0765640626736,33.97590361,10.60051117
Kazakhstan,2010,733.6,804.1,80.4392339889617,101.277007,10.62481016
Kazakhstan,2011,1660.9,1688.6,80.3750416712968,106.5948003,10.80883061
Kazakhstan,2012,792.9,865.0,80.3837833833389,205.0496584,10.86509612
Kazakhstan,2013,1076.2,1164.9,80.3771159758492,52.08011317,10.88813572
Kazakhstan,2014,1090.1,1172.7,80.304996851502,52.74673624,10.91610179
Kazakhstan,2015,1188.2,1278.1,80.1050857502685,54.10212848,10.96458866
Kazakhstan,2016,1211.1,1347.7,80.0985665073897,45.93802737,10.97981257
Kazakhstan,2017,1242.7,1355.0,80.088046820017,47.59554473,10.98529466
Kazakhstan,2018,1228.1,1366.0,80.0222617327851,40.4971474,11.01900211
Kazakhstan,2019,1013.7,1155.2,79.2585472459903,24.1064161,10.88206097
Kazakhstan,2020,1182.5,1287.7,79.3233322220988,52.33381829,10.94684595
Kazakhstan,2021,928.8,1048.8,79.3664851650183,71.67720586,10.98999889
Kazakhstan,2022,1272.7,1377.2,79.3664851650183,84.74361259,10.98999889
Kazakhstan,2023,922.4,1037.4,79.3664851650183,45.5209591,10.98999889
Kuwait,2000,2385.6,5611.2,8.30527497194164,0.218679924,0.561167228
Kuwait,2001,2390.6,5844.0,8.47362514029181,0.309525148,0.729517396
Kuwait,2002,2391.4,7329.6,8.47362514029181,0.391696044,0.673400673
Kuwait,2003,2389.7,10253.4,8.47362514029181,0.285290426,0.673400673
Kuwait,2004,2375.0,6188.9,8.41750841750842,0.296982656,0.617283951
Kuwait,2005,4801.9,6423.2,8.41750841750842,0.267065484,0.617283951
Kuwait,2006,4722.2,8717.7,8.41750841750842,0.76592007,0.617283951
Kuwait,2007,2390.0,10498.9,8.47362514029181,0.784447798,0.634118967
Kuwait,2008,2341.2,9235.8,8.47362514029181,1.362424297,0.634118967
Kuwait,2009,2333.3,7977.4,8.5016835016835,0.296173439,0.589225589
Kuwait,2010,2347.8,10805.8,8.5297418630752,0.5145303,0.561167228
Kuwait,2011,4133.3,14171.5,8.55780022446689,1.066712675,0.589225589
Kuwait,2012,4142.9,13782.5,8.5297418630752,1.164223602,0.561167228
Kuwait,2013,4111.1,17975.1,8.61952861952862,1.254483422,0.650953984
Kuwait,2014,4307.7,21865.5,8.53535353535353,1.95018226,0.533108866
Kuwait,2015,3750.0,6542.5,8.38383838383838,1.975505857,0.432098765
Kuwait,2016,3000.0,5220.5,8.41750841750842,1.649205415,0.448933782
Kuwait,2017,3142.9,5656.2,8.49607182940516,1.922852133,0.482603816
Kuwait,2018,3000.0,10483.2,8.41750841750842,3.481194261,0.448933782
Lebanon,2000,2702.5,2414.9,58.1622678396872,71.19482289,12.60997067
Lebanon,2001,3199.5,2911.7,58.455522971652,73.77455919,11.73020528
Lebanon,2002,2735.6,2467.5,60.2150537634409,44.47012987,12.70772239
Lebanon,2003,2538.9,2372.0,61.2903225806452,57.35753425,13.29423265
Lebanon,2004,2934.4,2727.6,62.3949169110459,46.37809524,13.32355816
Lebanon,2005,2903.0,2703.1,63.8318670576735,38.57169811,13.8514174
Lebanon,2006,2899.8,2684.8,66.3734115347019,28.21636364,13.29423265
Lebanon,2007,2200.8,2189.7,66.1876832844575,31.0544,13.11827957
Lebanon,2008,2879.8,2687.7,64.8093841642229,29.81,12.02346041
Lebanon,2009,2799.0,2618.9,64.8093841642229,48.48533333,12.02346041
Lebanon,2010,2781.5,2624.9,62.5610948191593,36.18521739,11.14369501
Lebanon,2011,2968.3,2763.2,63.6363636363636,37.05603448,12.21896383
Lebanon,2012,3124.5,2889.3,64.3206256109482,41.678125,12.90322581
Lebanon,2013,3256.7,2981.4,64.5161290322581,45.99375,12.90322581
Lebanon,2014,3804.3,3386.0,64.7116324535679,40.72111111,12.90322581
Lebanon,2015,3475.0,3268.6,65.0048875855327,34.227,13.00097752
Lebanon,2016,3149.0,3155.5,65.5913978494624,64.56551724,13.39198436
Lebanon,2017,3015.6,2898.5,65.8181818181818,50.20203304,13.40860215
Lebanon,2018,2936.9,2970.1,65.6451612903226,37.69438669,13.40957967
Lebanon,2019,2175.5,2940.6,65.6207233626589,40.47594937,13.22580645
Lebanon,2020,2986.4,3100.0,65.8958944281525,62.69178082,13.10997067
Lebanon,2021,2915.9,2177.9,66.6294916911046,46.53652968,13.84356794
Lebanon,2022,2864.9,2414.5,66.1275659824047,38.55936073,13.34164223
Lebanon,2023,2867.3,2415.3,65.9055522971652,58.24885845,13.11962854
Libya,2000,778.4,637.7,8.78070404764882,13.51019406,1.031519602
Libya,2001,756.9,619.4,8.78070404764882,20.04381161,1.031519602
Libya,2002,782.3,632.3,8.78070404764882,16.76976386,1.031519602
Libya,2003,762.2,620.0,8.78070404764882,8.401136633,1.031519602
Libya,2004,768.5,620.0,8.74376257430919,13.14092212,0.994578128
Libya,2005,757.6,622.8,8.74376257430919,13.65920333,0.994578128
Libya,2006,787.9,622.6,8.74376257430919,16.1753819,0.994578128
Libya,2007,787.9,623.0,8.74376257430919,14.90654729,0.994578128
Libya,2008,787.9,621.7,8.74376257430919,18.593355,0.994578128
Libya,2009,789.5,634.1,8.74376257430919,20.88560228,0.994578128
Libya,2010,777.2,669.9,8.72443934210078,15.9426506,0.975254896
Libya,2011,773.0,664.5,8.72443934210078,107.9173333,0.975254896
Libya,2012,785.6,681.4,8.72671266353706,412.575,0.977528218
Libya,2013,785.0,663.8,8.72671266353706,28.43744292,0.977528218
Libya,2014,772.5,666.8,8.72387101174171,39.14299901,0.977528218
Libya,2015,766.2,665.3,8.72387101174171,15.88509134,0.977528218
Libya,2016,758.7,669.9,8.72387101174171,23.97682709,0.977528218
Libya,2017,753.0,676.0,8.72387101174171,37.74978939,0.977528218
Libya,2018,749.2,680.5,8.72387101174171,23.33471074,0.977528218
Libya,2019,773.7,679.7,8.72387101174171,112.8623188,0.977528218
Libya,2020,771.5,672.4,8.72387101174171,211.94,0.977528218
Libya,2021,770.3,673.4,8.72387101174171,168.8333333,0.977528218
Libya,2022,765.8,671.9,8.72387101174171,187.14,0.977528218
Libya,2023,760.6,671.4,8.72387101174171,252.7333333,0.977528218
Lithuania,2000,3341.3,2707.5,54.5309508615188,18.56796117,45.9157626
Lithuania,2001,3055.9,2505.0,46.2029355456286,24.36823105,26.02105935
Lithuania,2002,3633.5,2765.9,46.0274409700064,22.22718773,26.14869177
Lithuania,2003,3578.3,3037.0,40.5392469687301,20.42492443,24.3299298
Lithuania,2004,4027.6,3254.9,41.5491384811742,20.05236472,25.78813019
Lithuania,2005,3733.2,2940.2,45.2616464582004,18.21839086,30.41640077
Lithuania,2006,2355.4,1929.4,44.5229738353542,20.8207801,29.97447352
Lithuania,2007,3921.9,3007.1,43.0105296745373,18.42658814,29.28525846
Lithuania,2008,4268.9,3348.2,42.6342241723175,15.38290998,29.70083765
Lithuania,2009,4200.4,3449.6,42.9038691663343,19.06413578,32.76745114
Lithuania,2010,3304.5,2763.5,44.2329477463103,20.71481081,33.9433586
Lithuania,2011,3391.9,3029.9,44.7697609854166,18.36728474,34.87411048
Lithuania,2012,4782.9,4015.3,45.3489485273,20.16777589,36.06758784
Lithuania,2013,4302.2,3687.8,46.1332269644994,23.56965466,36.54567212
Lithuania,2014,4563.0,3975.2,47.1252992817239,22.36953698,37.5131684
Lithuania,2015,5238.4,4564.6,47.9792498004789,21.23826497,34.66719872
Lithuania,2016,4366.1,3859.8,47.1552632419144,25.12188316,34.20708151
Lithuania,2017,4824.7,4230.2,46.8590859022046,22.63945625,33.58343577
Lithuania,2018,3673.1,3094.1,47.0541274149768,25.01629295,33.7697589
Lithuania,2019,4291.2,3801.6,47.5087831363781,25.39649787,35.32258065
Lithuania,2020,5393.1,4734.2,46.9945704247844,26.58158888,35.92143085
Lithuania,2021,4500.1,3937.2,46.9222168982591,31.52525808,36.39993611
Lithuania,2022,4735.0,4210.2,46.503418311929,41.67128208,36.61746853
Lithuania,2023,4738.3,4187.3,45.8945686900959,51.00950307,36.78913738
Malawi,2006,1207.1,1444.7,56.0564276622826,83233.56164,35.00212134
Malawi,2007,2296.8,2467.0,56.0564276622826,96273.84615,35.00212134
Malawi,2008,1613.3,1598.7,57.6474331777683,66100.54945,36.59312686
Malawi,2009,1500.6,2124.3,58.1777683495969,59977.77778,37.12346203
Mexico,2000,4935.5,2760.9,54.6979088968338,161.0124802,11.78271046
Mexico,2001,4766.1,2855.2,54.8110805319067,200.0190864,11.90925693
Mexico,2002,5099.9,2913.1,54.8110805319067,409.3837193,11.92623267
Mexico,2003,4491.2,2964.0,54.8110805319067,517.9491945,12.1669796
Mexico,2004,4487.1,3078.6,54.8213688623679,371.8016064,11.94166517
Mexico,2005,4751.7,3130.8,54.8213688623679,399.1259569,11.98384732
Mexico,2006,5227.4,3213.3,54.8213688623679,529.385081,12.01831323
Mexico,2007,5082.4,3353.0,54.8882430103655,410.770962,12.09856221
Mexico,2008,5013.4,3452.3,53.1675197407341,281.9748087,11.98899149
Mexico,2009,4968.8,3433.7,52.8213174207156,299.8143025,11.90565601
Mexico,2010,5418.5,3501.2,52.3712029630392,167.1654957,11.79711412
Mexico,2011,5477.8,3240.5,52.1217109493557,187.7645349,11.68548574
Mexico,2012,5656.8,3453.4,51.7050335656781,192.1756475,11.60112143
Mexico,2013,5293.4,3386.9,51.1772422130199,175.436553,11.56974202
Mexico,2014,5193.5,3581.9,50.7976028190025,179.7574644,11.39998457
Mexico,2015,4525.6,3470.1,50.7626224954345,166.9940393,11.3418555
Mexico,2016,5338.8,3748.8,50.5866920445485,201.0045969,11.18804496
Mexico,2017,5296.7,3799.7,49.8706242444507,208.2918614,10.42053551
Mexico,2018,5437.3,3826.3,49.6494251395355,213.4797441,10.23688881
Mexico,2019,5530.8,3992.4,49.4385143650814,226.8548821,9.979680547
Mexico,2020,5321.2,3806.5,51.5149441086448,227.665751,11.15450459
Mexico,2021,5994.4,3878.9,51.5064078294195,298.7303119,11.14880393
Mexico,2022,6060.3,3950.2,50.8701226883407,372.0004574,10.580191
Mexico,2023,6203.1,4262.2,50.6933879986625,405.6621603,10.30046791
Morocco,2000,475.8,366.8,68.6802599148555,25.83797468,19.6437374
Morocco,2001,1228.0,894.6,68.0483979386063,22.69691241,19.01859736
Morocco,2002,1279.3,1068.7,67.8534617969975,37.0421408,18.82590186
Morocco,2003,1722.0,1432.9,69.1821644633655,35.11287315,20.28904324
Morocco,2004,1808.2,1512.1,67.3112256329823,28.99345029,18.39569796
Morocco,2005,1026.1,783.9,67.1947120770782,39.66223406,18.19852117
Morocco,2006,2036.5,1652.1,67.0983643289267,33.38126329,18.06856375
Morocco,2007,615.4,516.4,67.1297333632086,32.85961632,18.07080439
Morocco,2008,1318.9,1002.9,67.1767869146314,38.69266342,18.041676
Morocco,2009,2139.8,1919.4,67.2251848532377,21.7920132,18.013892
Morocco,2010,1709.5,1547.5,67.1931436253641,18.89508569,17.31861976
Morocco,2011,1948.8,1614.4,67.4519381581896,17.51907553,17.48554784
Morocco,2012,1234.2,1016.6,68.1223392336993,15.08349498,18.03047278
Morocco,2013,2164.0,1828.3,68.5301366793637,20.35547881,18.21196505
Morocco,2014,1713.2,1454.3,67.404212413175,19.1589104,17.03136903
Morocco,2015,2466.4,2140.7,67.3246695048174,19.92004963,16.79879005
Morocco,2016,1131.5,936.0,69.1799238180596,8.982765642,18.42034506
Morocco,2017,2095.3,1757.4,69.5643024871163,9.693473371,18.86345328
Morocco,2018,2575.2,2263.2,68.3975066099036,9.054394904,17.59393054
Morocco,2019,1606.3,1453.6,66.34978041676,6.558937834,15.4581313
Morocco,2020,900.4,747.3,67.0205229666144,6.082073648,16.07670939
Morocco,2021,2633.5,2328.8,67.0350365225185,5.862401378,15.98421891
Morocco,2022,1111.4,943.3,65.8091218911046,5.667809911,14.51130361
